file,link1,link2,link3,link4,link5,link6,link7,link8,link9,link10,link11,link12,link13,link14,link15,link16,link17,link18,link19,link20,link21,link22,link23,link24,link25,link26,link27,link28,link29,link30,link31,link32,link33,link34,link35,link36,link37,link38,link39,link40,link41,link42,link43,link44,link45,link46,link47,link48,link49,link50,link51,link52,link53,link54,link55,link56,link57,link58,link59,link60,link61,link62,link63,link64,link65,link66,link67,link68,link69,link70,link71,link72,link73,link74,link75,link76,link77,link78,link79,link80,link81,link82,link83,link84,link85,link86,link87,link88,link89,link90,link91,link92,link93,link94,link95,link96,link97,link98,link99,link100
2001-09-18-4.markdown,http://personal.mia.bellsouth.net/mia/d/w/dwm_hope/Slide1.JPG,http://personal.mia.bellsouth.net/mia/d/w/dwm_hope/Slide2.JPG,http://personal.mia.bellsouth.net/mia/d/w/dwm_hope/Slide3.JPG,http://personal.mia.bellsouth.net/mia/d/w/dwm_hope/Slide4.JPG,http://www.theblackforge.net/ae,http://www.boardmastersoftware.com,http://www.powerproduction.com/home.html
2001-09-19-10.markdown,http://personal.mia.bellsouth.net/mia/d/w/dwm_hope/Slide5.JPG,http://personal.mia.bellsouth.net/mia/d/w/dwm_hope/Slide6.JPG,http://personal.mia.bellsouth.net/mia/d/w/dwm_hope/Slide7.JPG,http://personal.mia.bellsouth.net/mia/d/w/dwm_hope/Slide8.JPG
2008-04-12-a-bit-more-on-the-starbucks-ideas-thing.markdown,http://www.salesforce.com/products/idea
2008-04-13-twitter-account-on-ebay.markdown,http://cgi.ebay.com/ws/eBayISAPI.dll?ViewItem&item=160229562828
2008-04-17-penn-and-papa-bears-house.markdown,http://www.flickr.com/photos/carissabyers/2421543282
2008-04-21-tom-conlon-apr-20-dallas-house-concert.markdown,http://www.flickr.com/photos/dealingwith/2431194209
2008-04-26-art-redux-notes.markdown,http://www.flickr.com/photos/vol25/2366661023,http://www.amazon.com/Immediatism-Hakim-Bey/dp/1873176422/ref=pd_bbs_sr_1?ie=UTF8&s=books&qid=1209239548&sr=8-1,http://www.flickr.com/photos/dealingwith/2449382173
2008-04-28-more-on-this-later-i-have-art-to-make-ha-ha-ha-ha.markdown,http://www.gapingvoid.com/Moveable_Type/archives/004504.html
2008-04-29-lately.markdown,http://danielsjourney.com/blog/files/2008/04/06%20I%20Hate%20Your%20Blog.mp3,http://danielsjourney.com/blog/files/2008/04/07%20It%20Is%20Pitch%20Dark.mp3
2008-04-30-cory-doctorow-a-singular-metaphor.markdown,http://dealingwith.livejournal.com/tag/word+of+the+day
2008-05-07-2628.markdown,"http://www.bicycling.com/article/0,6610,s-1-18-17082-1,00.html"
2008-05-07-daniel-miller.markdown,http://www.flickr.com/photos/carissabyers/2473118424
2008-05-14-paulo-coelho-seems-to-get-it.markdown,http://blog.projectpedal.com/2008/05/person-who-does-not-share.html
2008-05-16-favrd.markdown,http://textism.com/favrd,http://textism.com/2008/05/16/oh.look.another.web.app
2008-05-17-muto-a-wall-painted-animation-by-blu.markdown,http://rattusphere.com
2008-05-18-mp3s-of-the-day-23.markdown,http://danielsjourney.com/blog/files/2008/05/Happy.zip
2008-05-25-looks-like-the-ability-to-view-a-friends-collective-timeline-on-twitter-is-going-away.markdown,http://whentwitterisdown.com,http://www.hueniverse.com/hueniverse/2008/03/on-scaling-a-mi.html
2008-05-31-mp3s-of-the-day-st-vincent-live-in-north-texas-x2.markdown,http://www.flickr.com/people/inmemoryofradio
2008-06-06-in-the-i-didnt-know-i-had-this-track-dept.markdown,http://www.last.fm/music/Don+Peris/Ten+Silver+Slide+Trombone
2008-06-09-kemmelberg.markdown,http://www.rapha.cc/index.php?page=484,http://www.rapha.cc/index.php?page=94
2008-06-23-howz-about-google-just-hosts-everything-for-everyone-for-alltime-kthxbye.markdown,http://code.google.com/webtoolkit,http://code.google.com/apis/ajaxlib,http://googlewebtoolkit.blogspot.com/2008/06/as-you-may-know-google
2008-07-03-dinner-with-lauren-mclaughlin.markdown,http://www.laurenmclaughlin.net
2008-07-04-the-dalai-lamas-youngest-brother.markdown,http://www.tokyomango.com/tokyo_mango/2008/06/my-interview-wi.html
2008-07-04-the-train.markdown,http://nocommercialpotential.net/unjustifiedText/Fluttered
2008-07-08-what-i-read.markdown,http://danielsjourney.com/blog/google-reader-subscriptions.xml,http://danielsjourney.com/blog/reading,http://code.google.com/webtoolkit
2008-07-08-wotd-13.markdown,http://www.flickr.com/photos/rer212/165771072
2008-07-11-im-telling-you-dogs-on-twitter-is-the-new-fad.markdown,http://adocu.com
2008-07-11-qotd-motd.markdown,http://popsheep.com/2008/05/diamonds.html
2008-07-14-um-omg-ok-im-just-going-to-go-back-to-bed-now.markdown,http://code.google.com/creative/radiohead
2008-07-18-frustrations.markdown,http://code.google.com/webtoolkit
2008-07-19-frustrations-update.markdown,http://www.openlaszlo.org
2008-07-20-noah-and-the-whale-5-years-time.markdown,http://danielsjourney.com/blog/files/2008/07/Noah_and_the_Whale
2008-07-22-karadzic-arrested.markdown,http://explore.twitter.com/ehampton/statuses/864862658
2008-07-22-t-shaped-people.markdown,http://www.fastcompany.com/node/52795/print
2008-07-22-the-drum-room.markdown,http://www.flickr.com/photos/carissabyers/2693266948
2008-08-01-glass-house-that-is-the-web.markdown,http://blog.delicious.com/blog/2008/07/oh-happy-day.html
2008-08-02-coolculturearttechnologytimeattention.markdown,http://search.twitter.com/search?q=startupcamp
2008-08-03-on-hipsters.markdown,http://www.al3x.net/2008/07/on-hipsters.html
2008-08-08-rapha-continental-richard-sachs.markdown,http://www.rapha.cc/continental/index.php?page=470
2008-08-09-danielsjourney-blog-archive-reader.markdown,http://danielsjourney.com/blog/reader
2008-08-11-ite28099s-amazing-how-many-dashing-around-playing-entrepreneur-and-yelling-into-a-phone.markdown,http://www.43folders.com/2008/08/11/idea
2008-08-12-bloom-plans-sarajevo-siege-film.markdown,http://www.billcarter.cc/mainpages/films.htm,http://ellensjourney.org/stranger/?p=400
2008-08-25-staycation.markdown,http://www.flickr.com/photos/carissabyers/2797561502
2008-08-28-mp3otd.markdown,http://www.jonathancoulton.com/mp3/Baby%20Got%20Back.mp3
2008-08-31-last-night.markdown,http://dylansneed.com/index.aspx,http://dylansneed.com/shows.aspx,http://danielsjourney.com/blog/files/2008/08/01%20No%20Worse%20for%20
2008-09-02-mp3otd-jeremy-enigk-live-interview.markdown,http://aolradio.podcast.aol.com/aolmusic/The_Interface_Jeremy_Enigk.mp3
2008-09-04-mp3otd-2.markdown,http://ia350632.us.archive.org/1/items/bengibbard2007-05-09.flac16/bengibbard2007-05-09t14_vbr.mp3
2008-09-18-random-quotes.markdown,http://endie.net/cs/blogs/endie/archive/2008/09/07/Sonseed_Im_calling_it_as_fake.aspx
2008-09-19-new-mashsf-videos.markdown,http://www.mashsf.com/videos.php
2008-09-20-not-so-much-with-the-blogger-so-elsewhere.markdown,http://www.yongfook.com/items/view/94/the-blog-is-dead
2008-09-22-id-like-the-3-rawhide-meal-super-sized.markdown,http://www.flickr.com/photos/carissabyers/2878475151
2008-09-22-remanence-of-brunch.markdown,http://www.flickr.com/photos/carissabyers/2879490056
2008-09-23-trampoline.markdown,http://www.flickr.com/photos/dealingwith/2883474317
2008-09-27-2804.markdown,http://www.levendbehang.nl
2008-09-27-the-living-room.markdown,http://www.levendbehang.nl,http://www.levendbehang.nl/blog/livingroom2.jpg,http://www.mindhaven.com/blog
2008-09-28-2807.markdown,http://is.gd/3gf6
2008-10-01-are-you-happy-cause-my-happy-meter-says-no.markdown,http://danielsjourney.com/blog/files/2008/10/Happy.mp3
2008-10-02-i-can-has-gigs.markdown,http://virb.com/johnnycitizen/blog/964708
2008-10-05-rapha-gentlemens-race.markdown,http://www.rapha.cc/continental/index.php?page=616
2008-10-07-new-trick.markdown,http://www.flickr.com/people/fastboy,http://www.flickr.com/photos/fastboy/sets/72157607598225552
2008-10-10-zuiprezi-and-kitchen-budapest.markdown,http://zuiprezi.com/team,http://zuiprezi.com/prezi/167/view,http://zuiprezi.com/try,http://zuiprezi.kibu.hu/customers/kibu-at-telekom-120408
2008-10-11-two-crossposts-plus-plus.markdown,http://virb.com/johnnycitizen/blog/979882,http://www.plano.gov/Departments/parksandrecreation/recenters/interurban.htm
2008-10-16-my-day-yesterday.markdown,http://www.flickr.com/people/garrettmurray
2008-10-20-2825.markdown,http://danielsjourney.com/mccain
2008-10-26-grandfather-had-us-looking-up-the-greek-word-for-gain-based-on-this-passage.markdown,http://www.greekbible.com/i.php?t=%E1%BC%90%CE%BC%CE%BF%E1%BD%B6,http://www.greekbible.com/i.php?t=%CE%B3%E1%BD%B0%CF%81,http://www.greekbible.com/i.php?t=%CF%84%E1%BD%B8,http://www.greekbible.com/i.php?t=%CE%B6%E1%BF%86%CE%BD,http://www.greekbible.com/i.php?t=%CE%A7%CF%81%CE%B9%CF%83%CF%84%E1%BD%B8%CF%82,http://www.greekbible.com/i.php?t=%CE%BA%CE%B1%E1%BD%B6,http://www.greekbible.com/i.php?t=%E1%BC%80%CF%80%CE%BF%CE%B8%CE%B1%CE%BD%CE%B5%E1%BF%96%CE%BD
2008-11-06-oh-my.markdown,http://video.google.com/videoplay?docid=8953172273825999151
2008-11-06-when-you-said-change-i-believed-you-but-i-didnt-think-you-meant-in-two-days-time.markdown,http://video.google.com/videoplay?docid=8953172273825999151
2008-11-07-obamas-win-a-death-knell-for-1960s-cultural-politics.markdown,http://tpmelectioncentral.talkingpointsmemo.com/2008/11/obamas_win_the_death_of_nixonl.php,http://www.mnftiu.cc/2008/11/06/more-sweet-music-to-my-ear
2008-11-23-the-human-oxytocin-mediated-attachment-system.markdown,http://blogs.psychologytoday.com/blog/the-moral-molecule/200811/how-run-a-con
2008-11-28-thanksgiving.markdown,http://www.flickr.com/photos/carissabyers/3066176564,http://www.rapha.cc/continental/index.php?page=654
2008-12-04-wotd-17.markdown,http://xarg.net/blog/one-entry?entry_id=20005,http://www.amazon.com/exec/obidos/ASIN/0141186852
2008-12-09-unsaved-by-the-bell.markdown,http://www.neatorama.com/2008/12/08/the-science-behind-some-popular-phrase
2008-12-16-mp3otd-4.markdown,http://www.doctoroctoroc.com/8BitJesus/09%20Super%20Jingle%20Bros.mp3,http://www.doctoroctoroc.com/video-game-inspired-music/8-bit-jesus-new-christmas-chip-tune-album
2008-12-17-so-you-think-its-really-good-yeah.markdown,http://powazek.com/feeder/?FeederAction=clicked&feed=Articles+%28RSS2%29&seed=http%3A%2F%2Fpowazek.com%2Fposts%2F1522&seed_title=Making+The+Bloody+Thing+Up
2008-12-18-2886.markdown,http://www.gapingvoid.com/Moveable_Type/archives/004754.html
2008-12-22-byers-smith-miller-2008.markdown,http://www.flickr.com/photos/carissabyers/3129040890
2009-01-03-qotd-15.markdown,http://rhetoricaldevice.com/AngelsRollTheRockAway.html
2009-01-04-surprise-2.markdown,http://www.flickr.com/people/carissabyer
2009-01-07-mp3otd-5.markdown,http://danielsjourney.com/blog/files/2009/01/Champagne%20Supernova%20(Oasis%20Cover).mp3
2009-01-07-qotd-16.markdown,http://rhetoricaldevice.com/ButForTheGrace.html
2009-01-08-qotd-17.markdown,http://peoplewhodeserveit.com/2009/01/08/75-compulsive-liar
2009-01-14-mp3sotd-the-lost-dogs.markdown,http://danielsjourney.com/blog/files/2009/01/09%20Jimmy.m4a,http://danielsjourney.com/blog/files/2009/01/08%20If%20It%20Be%20Your%20Will.m4a
2009-01-30-charts.markdown,http://www.gridplane.com/html/projects/data-vi,https://xd.adobe.com/#/featured/video/111
2009-01-30-destroy-all-art.markdown,http://www.dallasobserver.com/slideshow/view/230884/1
2009-02-13-mp3s-of-the-day-24.markdown,http://userserve-ak.last.fm/serve/252/267669.jpg
2009-02-19-mp3otd-7.markdown,http://danielsjourney.com/blog/files/2009/02/The%20Beastles.zip
2009-02-28-more-great-freakin-rapha-video-and-stuff.markdown,http://rapha.cc/continental/index.php
2009-03-03-diy-corporate-sponsored-arg-stuffs.markdown,http://www.karlfreeman.co.uk/2009/lee-brimelows-london-dead-drop-explained
2009-03-05-kropilak.markdown,http://newsfeed.kosmograd.com/kosmograd/2009/02/kropilak.html
2009-03-20-sxsw-2.markdown,http://search.twitter.com/search?q=+d-bag+OR+douchebag+OR+douchebags+OR+bullshit+OR+blog+OR+blogger+from%3Adealingwith,http://www.flickr.com/photos/armiller/3362592775,http://www.adaptivepath.com/aboutus/leah.php
2009-03-23-dont-normally-subscribe-to-anything-he-says-but-this-was-good-stuff.markdown,http://scobleizer.com/2009/03/21/why-facebook-has-never-listened-and-why-it-definitely-wont-start-now
2009-03-25-22-weeks-5-days.markdown,http://www.flickr.com/photos/carissabyers/3385916534
2009-03-27-son-lux-break.markdown,http://www.amazon.com/War-Walls-Mazes-Son-Lux/dp/B00127ISDG/ref=pd_bbs_sr_1?ie=UTF8&s=music&qid=1238192777&sr=8-1
2009-04-01-mp3-of-the-day-35.markdown,http://www.ilovestvincent.com/news/149/hear-the-new-song-the-strangers-from-st-vincents-new-album-actor-out-may-5
2009-04-02-hello-collecta.markdown,http://danielsjourney.com/suggestomatic,http://danielsjourney.com/collecta/swim,http://danielsjourney.com/files/cv
2009-04-02-suggest-o-matic-2.markdown,http://danielsjourney.com/suggestomatic
2009-04-02-suggest-o-matic.markdown,http://danielsjourney.com/suggestomatic
2009-04-03-mp3s-of-the-day-27.markdown,http://sonlux.blogspot.com/2009/01/complete-list-of-available-recordings.html,http://danielsjourney.com/blog/files/2009/03/09%20-%20Stand.mp3
2009-04-13-easter.markdown,http://blogs.wnyc.org/radiolab/2009/04/07/in-silence
2009-05-22-tracking-moods-on-twitter.markdown,http://www.bigspaceship.com/portfolio/hope-vs-despair
2009-05-26-zero-kerned-fonts-make-illustrations-of-words.markdown,http://www.civico201.com/2008/10/29/aierbazzi,http://www.civico201.com/2008/10/05/bagarozz
2009-06-22-love-this-graphic.markdown,http://layertennis.com/090619b/index.php
2009-07-30-hello-world-2-2.markdown,http://www.danielsjourney.com/blog/files/2009/07
2009-08-12-the-fight-for-simplicity.markdown,http://coderific.com/blog/post/564,http://www.threeriversinstitute.org/blog/?p=333
2009-08-25-should-there-be-a-unified-set-of-styles-for-web-interfaces.markdown,http://www.usabilitypost.com/2009/08/24/unified-set-of-styles-for-web-interfaces/comment-page-1
2009-10-15-music.markdown,http://www.thedfgcorporation.co.u
2009-10-22-left-vs-right-infographic.markdown,http://infobeautiful.s3.amazonaws.com/leftright_EU_550n.gif,http://www.informationisbeautiful.net/leftvright_world.html
2009-12-17-i-follow-the-path-of-the-comet.markdown,http://www.jet-pack.net/?page_id=131,http://danielsjourney.com/blog/files/2009/12/03%20We%20Three%20Kings%20of%20Orient%20Are.mp3
2009-12-30-2009-fives-part-1-culture.markdown,http://www.amazon.com/Constellation/dp/B001TOL2YE/ref=sr_1_2?ie=UTF8&s=dmusic&qid=1262151042&sr=8-2,http://www.amazon.com/gp/product/B001Q8E9LG/sr=8-7/qid=1262151042/ref=sr_digr_7?ie=UTF8&qid=1262151042&sr=8-7,http://www.amazon.com/Rhett-Miller/dp/B002BA7MG2/ref=dm_cd_album_lnk?ie=UTF8&qid=1262151119&sr=8-1,http://www.dmagazine.com/Home/2009/08/01/Ronnie_Claire_Edwards.aspx,http://_why.usesthis.com
2009-12-30-2009-fives-part-2-fails.markdown,http://chandlerproject.org
2009-12-31-2009-fives-part-3-wins.markdown,http://blog.collecta.com/2009/06/18/collecta-launched-today,http://blog.collecta.com/2009/07/06/upgrading-the-backend,http://blog.collecta.com/2009/08/26/techcrunch-collecta-adds-sharing,http://blog.collecta.com/2009/09/10/let-the-games-begin,http://blog.collecta.com/2009/10/16/the-xmpp-real-time-app-challenge,http://blog.collecta.com/2009/11/20/collecta-powers-real-time-search,http://blog.collecta.com/2009/12/15/behind-the-scenes-soon-well-be,http://blog.collecta.com/2009/12/22/start-here-to-find-out-what,http://blog.collecta.com/2009/12/29/collecta-real-time-search
2010-01-02-no-legendary-design-on-the-web.markdown,http://uxhero.com/ux-theory/why-there-are-no-legendary-web-designer
2010-01-09-totally-obsessed-with-glo-fi-right-now.markdown,http://danielsjourney.com/files/Washed%20Out.zip
2010-01-13-washed-out-more-great-art-from-people-younger-than-you-who-dont-care-if-you-think-its-great-art.markdown,http://dealingwith.livejournal.com/tag/hakim+bey
2010-01-20-chief-taste-officer-i-like-the-sound-of-that-maybe-benevolent-dictator-of-design.markdown,http://uxhero.com/ux-theory/can-you-reinvent-a-software-company-by-hiring-a-pixel-pusher,http://uxhero.com/ux-theory/pop-quiz-who-is-your-god-of-ux
2010-02-15-bad-buzz.markdown,http://www.poetpainter.com/thoughts/article/what-a-designer-does-part-i
2010-07-17-on-shipping.markdown,http://www.apple.com/antenna,http://scraplab.net/2010/07/17/youve-either-shipped-or-you-havent
2010-09-14-coping.markdown,http://2010.danielsjourney.com/2010/10/02/in-order-to-remember-we-must-first-forget.html,http://www.aetv.com/hoarders/)_
2010-11-21-chris.markdown,http://www.amazon.com/gp/product/B001Q8GBVM?ie=UTF8&tag=wwwdanielsjou-20&linkCode=as2&camp=1789&creative=390957&creativeASIN=B001Q8GBVM
2010-12-08-boulder.markdown,http://www.happynoodlehouse.com/TheBitterBar/tabid/464/Default.aspx
2010-12-21-tableau.markdown,http://coloured.net/john/portfolio,http://coloured.net/john/portfolio/daydar
2010-12-21-the-gathering-gloom.markdown,http://purchase.thebeatensea.com/track/the-gathering-gloom-in-the-stable-room,http://purchase.thebeatensea.com/track/the-gathering-gloom-in-the-stable-room
2011-01-01-out-with-the-old.markdown,http://danielmiller.bandcamp.com/album/happy-sounding-sad-songs)_,http://danielmiller.bandcamp.com/track/dont-tell-me)_
2011-01-05-the-machine.markdown,http://danielsjourney.com/files/Movement_130_20-21.pdf)_
2011-01-06-wwic-why-wasnt-i-consulted.markdown,http://cache.gawker.com/assets/images/comment/9/2010/04/4238e5f9f0a180cf4f11b94fd1c1a032/340x.png
2011-01-22-new-danielsjourney.markdown,http://weightshift.com/memo/created/the-personal-page,https://github.com/dealingwith/The-Personal-Page/blob/master/script.j
2011-01-24-reamericana.markdown,http://danielmiller.bandcamp.com/album/happy-sounding-sad-songs)_,http://danielmiller.bandcamp.com/track/clich]))_
2011-03-07-bikes.markdown,http://gilmourbicycles.u,http://prollyisnotprobably.com/2011/02/2011_nahbs_recon_kirk_framewor.php,http://prollyisnotprobably.com/2011/03/recent_roll_god_is_in_the_deta.php,http://www.flickr.com/photos/actu24/3386649913/in/faves-dealingwith
2011-03-12-good-writing-is-good.markdown,http://pinboard.in/blog/173
2011-03-22-determined.markdown,http://2010.danielsjourney.com/2011/02/24/what-now.html)&rdquo,http://2010.danielsjourney.com/2011/02/28/I-can-not-go-on.html)&rdquo,http://2010.danielsjourney.com/2011/03/07/bikes.html)&rdquo
2011-04-02-existential-indifference.markdown,http://todoblin.com
2011-05-22-lately.markdown,http://extrasauce.com)...bad,http://gowalla.com/checkins/37114225
2011-07-05-son-lux-etc.markdown,http://t.co/84FfI4Q
2011-08-14-new-year.markdown,http://2010.danielsjourney.com/files/NewYear
2011-09-06-three-day-weekend-day-three.markdown,http://g.co/maps/pbxb
2011-11-07-worst-day.markdown,http://2010.danielsjourney.com/2011/10/28/dread.html))--but,http://www.cdbaby.com/cd/paulslaven
2011-11-18-the-rest-is-just-a-guess.markdown,http://skouri.tumblr.com/post/11243700503/solitude-thelonious-monk-ft-dario-pegoretti-en
2011-12-21-merry-christmas.markdown,http://www.danielsjourney.com/blog/files/2011/A%20Very%20Daniel%20Christmas%20Mix.zip
2012-01-01-rapha.markdown,http://www.rapha.cc/festive-500
2012-01-03-slowing-opening-the-can-of-worms-editors.markdown,http://www.vim.org/)/[Emacs](http://www.gnu.org/software/emac
2012-01-11-cow-clicker.markdown,http://blog.danielsjourney.com/2011/04/15/shit-crayon
2012-02-06-minutia-and-a-new-danielsjourney.markdown,http://twitter.github.com/bootstrap
2012-03-15-rate-of-change-part-1.markdown,http://themusicgroup.org/track/what-am-i-supposed-to-do
2012-03-20-son-lux-live.markdown,http://music.sonluxmusic.com/track/flower,http://blip.tv/btrlivestudio/son-lux-btr-live-studio-ep89-5900318
2012-05-15-intellectual-property-primer.markdown,http://farm4.staticflickr.com/3396/3640362081_a27c43de6e_z.jpg)](http://www.flickr.com/photos/qthomasbower/3640362081/in/photostream,http://2005.danielsjourney.com/blog/2009/12/30/2009-fives-part-2-fail
2012-05-16-ip-followup-music-and-youtube.markdown,http://themusicgroup.org/track/i-radio-heaven,http://2005.danielsjourney.com/blog/2009/12/30/2009-fives-part-2-fail,http://themusicgroup.org/album/memorial
2012-06-23-yesterday.markdown,http://distilleryimage4.instagram.com/3781b14abd5511e1a39b1231381b7ba1_7.jpg)](http://instagr.am/p/MOVq4RHNm8
2012-07-19-7-months.markdown,http://farm8.staticflickr.com/7122/7590991054_cde1a5c751_z.jpg)](http://www.flickr.com/photos/carissabyers/7590991054
2012-07-21-bicycling-as-aesthetic.markdown,http://farm8.staticflickr.com/7228/7302666568_cf537411be_z.jpg)](http://www.flickr.com/photos/smashred/7302666568/in/faves-dealingwith,http://farm9.staticflickr.com/8014/7433130290_0a65f374f9_o.jpg)](http://www.flickr.com/photos/smashred/7433130290/in/faves-dealingwith,http://farm9.staticflickr.com/8024/7482309840_0be02f2560_o.jpg)](http://www.flickr.com/photos/smashred/7482309840/in/faves-dealingwith,http://farm9.staticflickr.com/8146/7307320178_605f843cb4_z.jpg)](http://www.flickr.com/photos/smashred/7307320178/in/photostream
2012-07-30-oklahoma.markdown,http://farm9.staticflickr.com/8011/7651443184_01a7d8482c_o.jpg)](http://www.flickr.com/photos/carissabyers/7651443184/in/photostream,http://farm9.staticflickr.com/8147/7651458884_4ba3b78ac6_o.jpg)](http://www.flickr.com/photos/carissabyers/7651458884/in/photostream,http://farm9.staticflickr.com/8422/7652477306_9a4721d01d_o.jpg)](http://www.flickr.com/photos/carissabyers/7652477306/in/photostream,http://farm9.staticflickr.com/8283/7658917568_6c14ef09b2_o.jpg)](http://www.flickr.com/photos/carissabyers/7658917568/in/photostream,http://farm9.staticflickr.com/8281/7658958114_f36bd22f40_o.jpg)](http://www.flickr.com/photos/carissabyers/7658958114/in/photostream,http://farm9.staticflickr.com/8010/7658899958_9ac47a5489_o.jpg)](http://www.flickr.com/photos/carissabyers/7658899958/in/photostream,http://farm9.staticflickr.com/8145/7659473302_486c485aaf_o.jpg)](http://www.flickr.com/photos/carissabyers/7659473302/in/photostream,http://farm8.staticflickr.com/7110/7664581858_d0b5d45fb3_o.jpg)](http://www.flickr.com/photos/carissabyers/7664581858/in/photostream,http://farm8.staticflickr.com/7261/7664582008_b682596598_o.jpg)](http://www.flickr.com/photos/carissabyers/7664582008/in/photostream,http://farm9.staticflickr.com/8422/7665296128_66899b3500_z.jpg)](http://www.flickr.com/photos/dealingwith/7665296128/in/photostream
2012-08-12-lucy-8-months.markdown,http://farm9.staticflickr.com/8297/7759091402_c924d17fdb_z.jpg)](http://www.flickr.com/photos/carissabyers/7759091402/lightbox,http://farm9.staticflickr.com/8307/7759086422_dc4afdcd5c_z.jpg)](http://www.flickr.com/photos/carissabyers/7759086422/lightbox
2012-08-16-breakup-songs.markdown,http://farm3.staticflickr.com/2322/2241989981_bb800c8b2a_z.jpg)](http://www.flickr.com/photos/bored-now/2241989981
2012-09-03-ghost-rider.markdown,http://www.amazon.com/Ghost-Rider-Travels-Healing-Road/dp/1550225480/)_
2012-09-20-xoxo.markdown,http://recollect.com/xoxo/timeline,http://www.jfklibrary.org/Research/Ready-Reference/RFK-Speeches/Remarks-of-Robert-F-Kennedy-at-the-University-of-Kansas-March-18-1968.aspx,http://www.star-telegram.com/2012/09/20/4275671/memorial-ride-planned-for-friday.html
2012-10-07-nic.markdown,http://www.vaux.net/services-archive
2012-11-06-daddys-girls.markdown,http://farm9.staticflickr.com/8471/8142180676_2c28de05c0_b.jpg)](http://www.flickr.com/photos/carissabyers/8142180676/in/photostream,http://www.flickr.com/photos/carissabyers/4779129420
2012-11-12-today-is-a-wonderful-day.markdown,http://farm9.staticflickr.com/8349/8173359539_02eb6d830f.jpg)](http://www.flickr.com/photos/smallritual/8173359539,http://distilleryimage2.s3.amazonaws.com/c44ac14e2c3011e281cb22000a1f9a0a_7.jpg
2012-12-31-the-2012-festive-500.markdown,http://t.co/6Z1bJRE
2013-01-08-2013.markdown,http://imgs.xkcd.com/comics/resolution.png)](http://xkcd.com/1154
2013-02-04-weeks-seven.markdown,http://farm9.staticflickr.com/8473/8446727514_0373935181_c.jpg)](http://www.flickr.com/photos/carissabyers/8446727514/in/set-72157632692742418
2013-03-13-lucy-14-months.markdown,http://farm9.staticflickr.com/8106/8544200714_19821b1990_c.jpg)](http://www.flickr.com/photos/carissabyers/8544200714,http://farm9.staticflickr.com/8531/8544200370_80d77dbcf6_c.jpg)](http://www.flickr.com/photos/carissabyers/8544200370
2013-03-31-birthday.markdown,http://www.rapha.cc/merino-boxer,http://distilleryimage0.instagram.com/6d402738995c11e294f522000a9f30b8_7.jpg
2013-04-26-busy-busy-busy-still.markdown,http://farm9.staticflickr.com/8240/8662616124_fddf3b870c.jpg)](http://www.flickr.com/photos/carissabyers/8662616124/sizes/m/in/set-72157633280380028
2013-06-23-catch-up.markdown,http://farm3.staticflickr.com/2860/8979523159_1f68c9c690_c.jpg)](http://carissabyers.blogspot.com/2013/06/arboretum-with-lucy.html,http://farm8.staticflickr.com/7437/9110594256_3cee643c5e_o.jpg)](http://www.flickr.com/photos/carissabyers/9110594256
2013-09-28-xoxo-2013.markdown,http://www.yelp.com/biz/advantage-car-rental-portland#hrid:oj7pmES5lP4-TtjNWtMX9g,https://twitter.com/urbangoatspdx
2013-12-31-context.markdown,http://one37.net/author,https://needlifestyle.com,https://needlifestyle.com/)...turn,http://one37.net/blog/30/12/2013/tidying,http://frankchimero.com/blog/2013/09/the-inferno-of-independence,http://www.flickr.com/photos/carissabyers/sets/72157638993354183
2014-01-03-blog.markdown,http://frankchimero.com/blog/2013/12/homesteading-2014,http://branch.com/b/owning-your-own-words-is-it-important-1#2dr4ucqayjo
2014-01-16-indieweb.markdown,http://http://dieselsweeties.com
2014-01-17-form.markdown,http://thetravoltasmusic.com/about/meet-nick-earl
2015-02-02-nationwide.markdown,http://www.megconley.com/that-nationwide-commercial-is-a-symptom-of-a-bigger-social-ill-for-real
2015-12-21-solar-system.markdown,https://www.greenbelt.org.u
